,date,claim,truth_rating,url,source,fact,explanation,keyword
48,2021-09-04T00:00:00Z,“Stunning report: nearly 15 million mail-in ballots were not counted in the 2020 election.”,Mostly False,https://www.politifact.com/factchecks/2021/sep/14/facebook-posts/fact-checking-misleading-claim-about-uncounted-bal/,PolitiFact,,,election-ballots
49,2022-01-31T00:00:00Z,"“In Texas, because of the laws they passed, a 95-year-old World War II veteran is being denied the right to vote by mail because he can't produce a registration number he got back in the 1950s.”",Half True,https://www.politifact.com/factchecks/2022/feb/03/stacey-abrams/fact-checking-stacey-abrams-texas-mail-ballot-deni/,PolitiFact,,,election-ballots
50,2021-07-19T00:00:00Z,Mail-in voting requires no signature verification.,False,https://www.politifact.com/factchecks/2021/jul/30/facebook-posts/most-states-require-signature-verification-mail-ba/,PolitiFact,,,election-ballots
51,2021-07-15T00:00:00Z,"Says that in the 2020 presidential election in Maricopa County, Ariz., ""74,243 mail-in ballots were counted with 'no clear record of them being sent.'""",False,https://www.politifact.com/factchecks/2021/jul/19/donald-trump/no-evidence-74000-ariz-mail-ballots-cast-2020-elec/,PolitiFact,,,election-ballots
52,2022-01-11T00:00:00Z,"“In the 2020 election, President Trump voted from behind the desk in the White House in Florida.”",Half True,https://www.politifact.com/factchecks/2022/jan/13/joe-biden/trump-has-spread-falsehoods-about-voting-mail-whil/,PolitiFact,,,election-ballots
53,2020-11-04T00:00:00Z,“USPS failed to deliver 27% of mail-in ballots in South Florida”,Pants on Fire,https://www.politifact.com/factchecks/2020/nov/05/blog-posting/claim-postal-service-failed-deliver-27-mail-ballot/,PolitiFact,,,election-ballots
54,2020-11-04T00:00:00Z,"More mail-in ballots were counted in Lancaster County, Pa., than were returned.",False,https://www.politifact.com/factchecks/2020/nov/05/viral-image/no-more-mail-ballots-werent-counted-pennsylvania-c/,PolitiFact,,,election-ballots
55,2021-02-15T00:00:00Z,"“So California is requiring signature verification for Gavin Newsom’s recall, but didn’t require it for the mail in ballots.”",Pants on Fire,https://www.politifact.com/factchecks/2021/feb/16/kevin-sorbo/yes-california-requires-signature-verification-mai/,PolitiFact,,,election-ballots
56,2021-03-03T00:00:00Z,"“Massive 78% of mail-in ballots proved fraudulent, judge orders election do-over.",Mostly True,https://www.politifact.com/factchecks/2021/mar/05/facebook-posts/judge-did-order-new-election-small-miss-city-after/,PolitiFact,,,election-ballots
57,2021-01-06T00:00:00Z,"“Last year, Pennsylvania elected officials passed a whole new law that allows universal mail-in balloting, and did it irregardless of what the Pennsylvania Constitution said.”",Mostly False,https://www.politifact.com/factchecks/2021/jan/08/josh-hawley/fact-checking-hawleys-claim-about-pennsylvania-mai/,PolitiFact,,,election-ballots
58,2021-03-03T00:00:00Z,"The voting bill known as H.R. 1 ""would force states to adopt universal mail-in ballots.”",False,https://www.politifact.com/factchecks/2021/mar/04/mike-pence/mike-pence-wrong-hr-1-forces-states-shift-universa/,PolitiFact,,,election-ballots
59,2020-11-08T00:00:00Z,"Overnight, election workers “found” 140,000 mail in ballots in Wisconsin; 200,000 in Michigan and 1 million in Pennsylvania. “All for Biden. None for Trump.”",False,https://www.politifact.com/factchecks/2020/nov/10/facebook-posts/election-workers-didnt-find-biden-votes-overnight-/,PolitiFact,,,election-ballots
60,2020-10-18T00:00:00Z,"Pennsylvania rejected 372,000 mail-in ballots",False,https://www.politifact.com/factchecks/2020/oct/19/facebook-posts/pennsylvania-rejected-372000-ballot-applications-n/,PolitiFact,,,election-ballots
61,2021-08-19T00:00:00Z,"California election officials ""can literally see if you vote yes or no"" in the recall election, ""and they will throw it away if you vote yes.""",Distorts the Facts,https://www.factcheck.org/2021/08/exposing-the-holes-in-a-california-recall-election-conspiracy-theory/,FactCheck.org,,,election-ballots
62,2020-11-27T00:00:00Z,"""Statistical anomalies"" in Georgia suggest Biden benefited from fraudulent votes.",False,https://www.factcheck.org/2020/12/nine-election-fraud-claims-none-credible/,FactCheck.org,,,election-ballots
63,2020-11-27T00:00:00Z,"""In Pennsylvania, 23,000 absentee ballots have impossible postal return dates and another 86,000 have such extraordinary return dates they raise serious questions.""",False,https://www.factcheck.org/2020/12/nine-election-fraud-claims-none-credible/,FactCheck.org,,,election-ballots
64,2020-11-27T00:00:00Z,"""In Delaware County, Pennsylvania, 50,000 votes held on 47 USB cards are missing.""",False,https://www.factcheck.org/2020/12/nine-election-fraud-claims-none-credible/,FactCheck.org,,,election-ballots
65,2020-11-27T00:00:00Z,"""Matt Braynard's Voter Integrity Project estimates that 20,312 people who no longer met residency requirements cast ballots in Georgia. Biden's margin is 12,670 votes.""",Disputed,https://www.factcheck.org/2020/12/nine-election-fraud-claims-none-credible/,FactCheck.org,,,election-ballots
66,2020-11-12T00:00:00Z,"In Pennsylvania, ""it was voters in the Democrat counties that were contacted saying, your ballot has been canceled, you need to come fix it,"" while others in ""Republican-leaning counties"" had ""no opportunity to fix it.""",Misleading,https://www.factcheck.org/2020/11/ballot-curing-in-pennsylvania/,FactCheck.org,,,election-ballots
67,2021-01-25T00:00:00Z,"""In Wisconsin, tens of thousands of absentee votes had only the name on them and no address. Historically those were thrown out, this time they weren't.""",False,https://www.factcheck.org/2021/01/paul-cites-distortion-to-argue-two-sides-in-election-fraud-debate/,FactCheck.org,,,election-ballots
68,2020-11-05T00:00:00Z,"""Dept of Homeland Security controlled 'official ballots' production. Dems print extras.""",False,https://www.factcheck.org/2020/11/bogus-qanon-claim-that-mail-in-ballots-are-illegitimate/,FactCheck.org,,,election-ballots
69,2020-10-26T00:00:00Z,“Big problems and discrepancies with Mail In Ballots all over the USA. Must have final total on November 3rd.”,Distorts the Facts,https://www.factcheck.org/2020/10/nothing-untoward-about-counting-ballots-after-election-day/,FactCheck.org,,,election-ballots
70,2020-11-20T00:00:00Z,"""Almost ZERO ballots rejected in Georgia this election. In years past, close to 4%. Not possible.""",Distorts the Facts,https://www.factcheck.org/2020/11/trump-misinformation-on-georgia-ballot-rejections/,FactCheck.org,,,election-ballots
71,2020-10-26T00:00:00Z,"""When Romney in Philadelphia, remember he got almost zero votes.""",False,https://www.factcheck.org/2020/10/in-pennsylvania-rallies-trump-distorts-voting-issues/,FactCheck.org,,,election-ballots
72,2020-11-20T16:51:53Z,Millions of mail-in ballots were improperly sent to people who did not request them in the 2020 election.,Mostly False,https://www.snopes.com/fact-check/millions-mail-in-ballots/,Snopes,,,election-ballots
73,2020-11-12T16:42:20Z,"As part of a sting operation to prevent voter fraud, the government added either a ""QFS watermark"" or a ""quantum blockchain watermark"" to mail-in ballots that will one day reveal U.S. President Donald Trump as the true winner of the 2020 presidential election.",False,https://www.snopes.com/fact-check/quantum-blockchain-watermark-vote/,Snopes,,,election-ballots
74,2020-11-05T21:31:28Z,"In the 2020 U.S. presidential election, Lancaster County, Pennsylvania, counted more mail-in ballots than it actually received.",False,https://www.snopes.com/fact-check/ballots-lancaster-pa/,Snopes,,,election-ballots
75,2020-11-16T13:40:33Z,"The state of California issued ""unlawful"" mail-in ballots, and the outcome of the 2020 U.S. presidential election is in jeopardy.",Mixture,https://www.snopes.com/fact-check/california-unlawful-ballots/,Snopes,,,election-ballots
76,2020-12-04T14:01:46Z,The transportation of federal mail by a U.S. Postal Service deliverer in a privately owned vehicle is against the law.,False,https://www.snopes.com/fact-check/usps-deliverers-personal-vehicles/,Snopes,,,election-ballots
77,2022-08-08T00:00:00Z,"“Pennsylvania sent out 1,823,148 mail-in ballots. They got back 2,589,242.”",False,https://www.politifact.com/factchecks/2022/aug/11/viral-image/no-pennsylvania-didnt-send-out-more-mail-ballots-w/,PolitiFact,,,election-ballots
78,2022-08-03T00:00:00Z,"""Send your postcards to 5 key states to decertify fraud” in the 2020 election.",Pants on Fire,https://www.politifact.com/factchecks/2022/aug/16/facebook-posts/no-sending-postcards-states-will-not-lead-decertif/,PolitiFact,,,election-ballots
79,2022-08-25T00:00:00Z,"“In Arizona, we have flood the zone with fake ballots.”",Pants on Fire,https://www.politifact.com/factchecks/2022/aug/30/mark-finchem/arizona-republican-secretary-state-candidate-wrong/,PolitiFact,,,election-ballots
80,2022-04-28T00:00:00Z,"There were “400,000 illegal votes” cast in the 2020 presidential election",Not proven,https://www.politifact.com/article/2022/may/04/faulty-premise-2000-mules-trailer-about-voting-mai/,PolitiFact,,,election-ballots
81,2022-07-28T00:00:00Z,"No, pens provided by Arizona election officials aren’t part of a plot to rig state primary",False,https://www.politifact.com/factchecks/2022/aug/01/tweets/no-pens-provided-arizona-election-officials-arent-/,PolitiFact,,,election-ballots
82,2021-09-04T00:00:00Z,“Stunning report: nearly 15 million mail-in ballots were not counted in the 2020 election.”,Mostly False,https://www.politifact.com/factchecks/2021/sep/14/facebook-posts/fact-checking-misleading-claim-about-uncounted-bal/,PolitiFact,,,election-ballots
83,2022-07-22T00:00:00Z,"In 2020, “250,000 ballots were manufactured” in Georgia and “Biden was given win” by Secretary of State Brad Raffensperger",Pants on Fire,https://www.politifact.com/factchecks/2022/jul/29/gateway-pundit/gateway-pundit-distorts-unofficial-georgia-2020-re/,PolitiFact,,,election-ballots
84,2022-05-21T00:00:00Z,Georgia Gov. Brian Kemp “allowed 7.5 million ballots to be sent to every registered voter.”,False,https://www.politifact.com/factchecks/2022/may/23/david-perdue/georgia-perdue-falsely-claims-kemp-allowed-75-mill/,PolitiFact,,,election-ballots
85,2022-05-17T00:00:00Z,The problem with mail ballots in Lancaster County is a sign of “voter fraud.”,False,https://www.politifact.com/factchecks/2022/may/18/tweets/mail-ballot-problem-pennsylvania-county-was-printi/,PolitiFact,,,election-ballots
86,2022-07-09T00:00:00Z,"The Wisconsin Supreme Court decision declaring ballot drop boxes illegal ""includes the 2020 Presidential Election.""",Pants on Fire,https://www.politifact.com/factchecks/2022/jul/14/donald-trump/trump-back-hot-seat-claim-linking-ballot-box-rulin/,PolitiFact,,,election-ballots
87,2022-04-24T00:00:00Z,"“A STOLEN ELECTION: State totals minus illegal ballot trafficking numbers give President Trump decisive victories in AZ, GA, MI, PA, and WI.”",False,https://www.politifact.com/factchecks/2022/may/04/gateway-pundit/claims-2020-election-was-stolen-are-still-false/,PolitiFact,,,election-ballots
88,2022-04-11T00:00:00Z,"In France ""polls closed a few hours ago and they already know who the winners are.""",Needs more context,https://www.politifact.com/article/2022/apr/13/why-france-reports-election-results-faster-us/,PolitiFact,,,election-ballots
89,2021-07-13T00:00:00Z,"In the 2020 presidential election, “4,255 ballots in Fulton County, Georgia, were scanned multiple times” and “3,390 went to Biden.”",False,https://www.politifact.com/factchecks/2021/jul/19/facebook-posts/no-proof-thousands-double-counted-ballots-2020-pre/,PolitiFact,,,election-ballots
90,2021-10-30T00:00:00Z,“Fairfax County (Va.) is not requiring the last four digits of Social Security Numbers on absentee ballots in this election.”,Mostly False,https://www.politifact.com/factchecks/2021/nov/01/gateway-pundit/fairfax-county-va-lawsuit-involved-absentee-ballot/,PolitiFact,,,election-ballots
91,2021-03-03T00:00:00Z,"“Massive 78% of mail-in ballots proved fraudulent, judge orders election do-over.",Mostly True,https://www.politifact.com/factchecks/2021/mar/05/facebook-posts/judge-did-order-new-election-small-miss-city-after/,PolitiFact,,,election-ballots
92,2021-07-15T00:00:00Z,"Says that in the 2020 presidential election in Maricopa County, Ariz., ""74,243 mail-in ballots were counted with 'no clear record of them being sent.'""",False,https://www.politifact.com/factchecks/2021/jul/19/donald-trump/no-evidence-74000-ariz-mail-ballots-cast-2020-elec/,PolitiFact,,,election-ballots
93,2021-07-19T00:00:00Z,Mail-in voting requires no signature verification.,False,https://www.politifact.com/factchecks/2021/jul/30/facebook-posts/most-states-require-signature-verification-mail-ba/,PolitiFact,,,election-ballots
94,2021-11-03T00:00:00Z,Bergen County in New Jersey gave more votes to the Democratic gubernatorial candidate after all the ballots were counted.,False,https://www.politifact.com/factchecks/2021/nov/05/viral-image/no-bergen-county-didnt-find-more-votes-phil-murphy/,PolitiFact,,,election-ballots
95,2022-01-31T00:00:00Z,“Pennsylvania had 2.6 million mail in votes that the court of appeals of PA held to be unconstitutional. Umm that alone means Biden lost PA.”,False,https://www.politifact.com/factchecks/2022/feb/03/facebook-posts/facebook-post-wrongly-says-pennsylvania-mail-ballo/,PolitiFact,,,election-ballots
96,2021-05-22T00:00:00Z,"""21% of 140,000 ballots were found to be in error in GA.”",Mostly False,https://www.politifact.com/factchecks/2021/may/27/facebook-posts/claim-ballots-error-fulton-county-ga-unproven/,PolitiFact,,,election-ballots
97,2021-11-03T00:00:00Z,“Trash bins discovered outside the Gloucester County Board of Elections containing blank ballots as well as bags of shredded ballots from Tuesday’s election!”,False,https://www.politifact.com/factchecks/2021/nov/05/facebook-posts/items-found-trash-outside-new-jersey-elections-off/,PolitiFact,,,election-ballots
98,2021-10-27T00:00:00Z,Virginia voters are being turned away from polling locations because they were told they already requested absentee ballots when they haven’t.,Mostly False,https://www.politifact.com/factchecks/2021/oct/29/facebook-posts/posts-about-virginia-voters-being-forced-sign-form/,PolitiFact,,,election-ballots
99,2022-04-26T00:00:00Z,A consent decree approved by Gov. Brian Kemp “invalidated all voter ID law” and “allowed fraudulent ballots to be accepted” in the 2020 race.,Pants on Fire,https://www.politifact.com/factchecks/2022/apr/26/david-perdue/david-perdue-distorts-facts-georgia-agreement-abse/,PolitiFact,,,election-ballots
100,2021-06-18T00:00:00Z,"""Records suggest more than 100 batches of absentee ballots in Fulton County could be missing.""",False,https://www.politifact.com/factchecks/2021/jul/09/just-news/no-evidence-missing-absentee-ballots-georgias-2020/,PolitiFact,,,election-ballots
101,2021-05-20T00:00:00Z,Arizona ballots were shredded and burned in a chicken farm fire.,Pants on Fire,https://www.politifact.com/factchecks/2021/may/25/instagram-posts/fowl-play-social-media-users-falsely-claim-arizona/,PolitiFact,,,election-ballots
102,2021-08-12T00:00:00Z,“A Milwaukee election employee even acknowledged dropping off just the margin of ballots needed for a Biden win at 3 a.m.”,Pants on Fire,https://www.politifact.com/factchecks/2021/aug/23/donald-trump/no-milwaukee-election-official-didnt-admit-deliver/,PolitiFact,,,election-ballots
103,2020-12-03T00:00:00Z,Video footage from Georgia shows suitcases filled with ballots pulled from under a table and illegally counted after election observers were told to leave.,False,https://www.politifact.com/factchecks/2020/dec/04/facebook-posts/no-georgia-election-workers-didnt-kick-out-observe/,PolitiFact,,,election-ballots
104,2021-07-14T00:00:00Z,"“It now appears there actually was meaningful voter fraud in Fulton County, Georgia, last November. That is not a conspiracy theory. It's true.”",False,https://www.politifact.com/factchecks/2021/jul/20/tucker-carlson/tucker-carlson-spins-web-misleading-claims-he-alle/,PolitiFact,,,election-ballots
105,2020-11-27T00:00:00Z,"""Matt Braynard's Voter Integrity Project estimates that 20,312 people who no longer met residency requirements cast ballots in Georgia. Biden's margin is 12,670 votes.""",Disputed,https://www.factcheck.org/2020/12/nine-election-fraud-claims-none-credible/,FactCheck.org,,,election-ballots
106,2020-11-27T00:00:00Z,"""In Delaware County, Pennsylvania, 50,000 votes held on 47 USB cards are missing.""",False,https://www.factcheck.org/2020/12/nine-election-fraud-claims-none-credible/,FactCheck.org,,,election-ballots
107,2020-11-27T00:00:00Z,"""Statistical anomalies"" in Georgia suggest Biden benefited from fraudulent votes.",False,https://www.factcheck.org/2020/12/nine-election-fraud-claims-none-credible/,FactCheck.org,,,election-ballots
108,2020-11-27T00:00:00Z,"""In Pennsylvania, 23,000 absentee ballots have impossible postal return dates and another 86,000 have such extraordinary return dates they raise serious questions.""",False,https://www.factcheck.org/2020/12/nine-election-fraud-claims-none-credible/,FactCheck.org,,,election-ballots
109,2021-04-25T00:00:00Z,"""There were in fact watermarks on the ballots in Arizona.""",False,https://www.factcheck.org/2021/05/myth-of-ballot-watermarks-flushed-out-again/,FactCheck.org,,,election-ballots
110,2021-08-19T00:00:00Z,"California election officials ""can literally see if you vote yes or no"" in the recall election, ""and they will throw it away if you vote yes.""",Distorts the Facts,https://www.factcheck.org/2021/08/exposing-the-holes-in-a-california-recall-election-conspiracy-theory/,FactCheck.org,,,election-ballots
111,2020-11-12T00:00:00Z,"In Pennsylvania, ""it was voters in the Democrat counties that were contacted saying, your ballot has been canceled, you need to come fix it,"" while others in ""Republican-leaning counties"" had ""no opportunity to fix it.""",Misleading,https://www.factcheck.org/2020/11/ballot-curing-in-pennsylvania/,FactCheck.org,,,election-ballots
112,2021-01-25T00:00:00Z,"""In Wisconsin, tens of thousands of absentee votes had only the name on them and no address. Historically those were thrown out, this time they weren't.""",False,https://www.factcheck.org/2021/01/paul-cites-distortion-to-argue-two-sides-in-election-fraud-debate/,FactCheck.org,,,election-ballots
113,2020-12-04T00:00:00Z,"There is ""VIDEO EVIDENCE"" of election workers in Georgia pulling and scanning ""thousands of ballots"" from ""suitcases""—proving ""FRAUD.""",False,https://www.factcheck.org/2020/12/video-doesnt-show-suitcases-of-illegal-ballots-in-georgia/,FactCheck.org,,,election-ballots
114,2021-07-16T00:00:00Z,"The Arizona Senate hearing ""showed 168,000 fraudulent ballots printed on illegal paper (unofficial ballots).""",False,https://www.factcheck.org/2021/07/debunking-trumps-latest-arizona-election-claims/,FactCheck.org,,,election-ballots
115,2020-11-12T00:00:00Z,"In Pennsylvania, ""it was voters in the Democrat counties that were contacted saying, your ballot has been canceled, you need to come fix it,"" while others in ""Republican-leaning counties"" had ""no opportunity to fix it.""",Misleading,https://www.factcheck.org/2020/11/ballot-curing-in-pennsylvania/,FactCheck.org,,,election-ballots
116,2020-12-04T00:00:00Z,"There is ""VIDEO EVIDENCE"" of election workers in Georgia pulling and scanning ""thousands of ballots"" from ""suitcases""—proving ""FRAUD.""",False,https://www.factcheck.org/2020/12/video-doesnt-show-suitcases-of-illegal-ballots-in-georgia/,FactCheck.org,,,election-ballots
117,2021-01-25T00:00:00Z,"""In Wisconsin, tens of thousands of absentee votes had only the name on them and no address. Historically those were thrown out, this time they weren't.""",False,https://www.factcheck.org/2021/01/paul-cites-distortion-to-argue-two-sides-in-election-fraud-debate/,FactCheck.org,,,election-ballots
118,2020-10-26T00:00:00Z,“Big problems and discrepancies with Mail In Ballots all over the USA. Must have final total on November 3rd.”,Distorts the Facts,https://www.factcheck.org/2020/10/nothing-untoward-about-counting-ballots-after-election-day/,FactCheck.org,,,election-ballots
119,2020-11-11T00:00:00Z,"In Georgia, Joe Biden received 95,801 votes on ""ballots where the voter ONLY voted for President.""",Distorts the Facts,https://www.factcheck.org/2020/11/faulty-claim-about-biden-only-ballots-in-georgia/,FactCheck.org,,,election-ballots
120,2020-10-29T00:00:00Z,"Queens Village voters in NYC ""are receiving pre-filled out ballots for Joe Biden.""",False,https://www.factcheck.org/2020/10/false-claim-about-pre-filled-out-ballots-in-queens/,FactCheck.org,,,election-ballots
121,2020-11-04T00:00:00Z,"Viral video shows man ""BURNING"" 80 ""TRUMP BALLOTS!""",False,https://www.factcheck.org/2020/11/viral-video-shows-burning-of-sample-ballots-not-trump-votes/,FactCheck.org,,,election-ballots
122,2021-01-08T00:00:00Z,"“[A]ll of the cases that have been thrown out have been thrown out on standing, not the evidence of voter fraud.”",False,https://www.factcheck.org/2021/01/factchecking-the-electoral-college-debate/,FactCheck.org,,,election-ballots
123,2021-01-07T00:00:00Z,"“Over 400,000 mail-in ballots” in Arizona were “switched” from Trump to Biden “or completely erased from President Trump’s totals.”",No Evidence,https://www.factcheck.org/2021/01/factchecking-the-electoral-college-debate/,FactCheck.org,,,election-ballots
124,2020-11-03T00:00:00Z,"""Been working at a poll station in Erie county, PA all morning. ... I've thrown out over a hundred ballots for trump already!!""",False,https://www.factcheck.org/2020/11/bogus-posts-claim-poll-worker-tossed-ballots-in-pennsylvania/,FactCheck.org,,,election-ballots
125,2020-11-05T00:00:00Z,"""Dept of Homeland Security controlled 'official ballots' production. Dems print extras.""",False,https://www.factcheck.org/2020/11/bogus-qanon-claim-that-mail-in-ballots-are-illegitimate/,FactCheck.org,,,election-ballots
126,2020-11-14T00:00:00Z,Philadelphia mob boss Joseph “Skinny Joey” Merlino stuffed ballot boxes for Joe Biden and the Democrats — and would testify about the scheme in exchange for a presidential pardon.,False,https://www.factcheck.org/2020/11/bogus-report-claims-philly-mob-boss-stuffed-ballot-boxes/,FactCheck.org,,,election-ballots
127,2020-11-20T00:00:00Z,"""Almost ZERO ballots rejected in Georgia this election. In years past, close to 4%. Not possible.""",Distorts the Facts,https://www.factcheck.org/2020/11/trump-misinformation-on-georgia-ballot-rejections/,FactCheck.org,,,election-ballots
128,2020-11-05T00:00:00Z,"""Pennsylvania USPS Whistleblower Exposes Anti-Trump Postmaster's Illegal Order To Back-Date Ballots.""",Distorts the Facts,https://www.factcheck.org/2020/11/pennsylvania-postal-worker-waffles-on-election-fraud-claim/,FactCheck.org,,,election-ballots
129,2020-11-04T00:00:00Z,"""We want the law to be used in a proper manner. So we’ll be going to the U.S. Supreme Court. We want all voting to stop.""",Law Is Being Followed,https://www.factcheck.org/2020/11/trumps-falsehood-filled-speech-on-the-election/,FactCheck.org,,,election-ballots
130,2020-11-04T00:00:00Z,"""And we were getting ready for a big celebration. We were winning everything and all of a sudden it was just called off.""",Misleading,https://www.factcheck.org/2020/11/trump-misleadingly-claims-that-ballot-count-was-called-off/,FactCheck.org,,,election-ballots
131,2020-11-04T00:00:00Z,"Ballots marked with Sharpie pens in Arizona ""are all getting invalidated.""",False,https://www.factcheck.org/2020/11/sharpie-ballots-count-in-arizona/,FactCheck.org,,,election-ballots
132,2020-10-20T00:00:00Z,"""How about the ones [ballots] that were printed without my name on it, right? They had everything on it. They had every race, they had everything. You had the Senate, you had everything, they forgot to put me down.""",Distorts the Facts,https://www.factcheck.org/2020/10/trump-misleads-on-ballots-again/,FactCheck.org,,,election-ballots
133,2020-11-05T00:00:00Z,Postal workers in Michigan backdated ballots so that they could be counted.,Distorts the Facts,https://www.factcheck.org/2020/11/claim-of-michigan-postal-fraud-is-moot/,FactCheck.org,,,election-ballots
134,2021-05-19T12:14:04Z,"November 2020 election ballots from Maricopa County, Arizona, were destroyed in a March 6, 2021, chicken barn fire.",False,https://www.snopes.com/fact-check/maricopa-ballots-chicken-barn-fire/,Snopes,,,election-ballots
135,2021-11-10T16:07:00Z,"Georgia has ""no way to verify"" its 2020 presidential election results because Fulton County doesn't have digital images of ballots.",False,https://www.snopes.com/fact-check/georgia-verify-2020-election/,Snopes,,,election-ballots
136,2021-01-06T12:30:21Z,"Poll workers in Georgia's Senate runoff election illegally uncovered 50,000 ballots in the early morning hours of Jan. 6, 2021.",False,https://www.snopes.com/fact-check/ballots-georgia-senate/,Snopes,,,election-ballots
137,2020-11-20T16:51:53Z,Millions of mail-in ballots were improperly sent to people who did not request them in the 2020 election.,Mostly False,https://www.snopes.com/fact-check/millions-mail-in-ballots/,Snopes,,,election-ballots
138,2020-12-04T15:55:27Z,"Video surveillance footage shows poll workers at Atlanta's State Farm Arena using suitcases to hide ballots from Republican observers on Nov. 3, 2020.",False,https://www.snopes.com/fact-check/georgia-suitcases/,Snopes,,,election-ballots
139,2020-12-29T08:29:32Z,A business in New York that printed ballots for the 2020 election burned to the ground.,Mostly False,https://www.snopes.com/fact-check/city-blue-imaging-ballots/,Snopes,,,election-ballots
140,2020-11-12T16:42:20Z,"As part of a sting operation to prevent voter fraud, the government added either a ""QFS watermark"" or a ""quantum blockchain watermark"" to mail-in ballots that will one day reveal U.S. President Donald Trump as the true winner of the 2020 presidential election.",False,https://www.snopes.com/fact-check/quantum-blockchain-watermark-vote/,Snopes,,,election-ballots
141,2020-11-06T10:41:48Z,A video captures a Pennsylvania elections worker actually filling out ballots rather than counting them.,False,https://www.snopes.com/fact-check/pa-worker-filling-ballots/,Snopes,,,election-ballots
142,2020-10-13T12:08:34Z,"Poll workers in Myrtle Beach, South Carolina, were trained to mark ballots in order to invalidate them.",False,https://www.snopes.com/fact-check/poll-workers-ballots-invalidated/,Snopes,,,election-ballots
143,2020-11-30T10:04:32Z,"Joe Biden won key states in the 2020 U.S. presidential election due to fraudulent late-night ""vote dumps.""",False,https://www.snopes.com/fact-check/trump-biden-vote-dumps/,Snopes,,,election-ballots
144,2020-11-10T14:31:01Z,"In Fulton County, Georgia, 132,000 ballots are ""highly likely"" to be ineligible.",False,https://www.snopes.com/fact-check/georgia-ballots-likely-ineligible/,Snopes,,,election-ballots
145,2020-11-16T13:40:33Z,"The state of California issued ""unlawful"" mail-in ballots, and the outcome of the 2020 U.S. presidential election is in jeopardy.",Mixture,https://www.snopes.com/fact-check/california-unlawful-ballots/,Snopes,,,election-ballots
146,2020-11-11T15:04:45Z,A video shows the illegal collection of ballots for the 2020 election in California.,False,https://www.snopes.com/fact-check/ballots-video-voter-fraud-trump/,Snopes,,,election-ballots
147,2020-12-02T13:42:56Z,"In Georgia's U.S. Senate runoff election on Jan. 5, 2021, a majority of write-in ballots for Trump would elect him to the U.S. Senate, or alternatively, undermine Republican candidates.",Mixture,https://www.snopes.com/fact-check/trump-georgia-runoff/,Snopes,,,election-ballots
148,2020-11-06T09:44:47Z,A video captures a ballot box being furtively delivered to a Detroit counting center under cover of darkness.,Miscaptioned,https://www.snopes.com/fact-check/detroit-wagon-ballots/,Snopes,,,election-ballots
